country_name,type,product,flow,year,value
Argentina,Total,Crude oil,Production,1995,581.61
Argentina,Total,Crude oil,Production,1996,617.13
Argentina,Total,Crude oil,Production,1997,573.67
Argentina,Total,Crude oil,Production,1998,582.94
Argentina,Total,Crude oil,Production,1999,646.6
Argentina,Total,Crude oil,Production,2000,631.5
Argentina,Total,Crude oil,Production,2001,603.66
Argentina,Total,Crude oil,Production,2002,643.28
Argentina,Total,Crude oil,Production,2003,622.36
Argentina,Total,Crude oil,Production,2004,631.55
Argentina,Total,Crude oil,Production,2005,662.04
Argentina,Total,Crude oil,Production,2006,606.65
Argentina,Total,Crude oil,Production,2007,621.56
Argentina,Total,Crude oil,Production,2008,665.7
Argentina,Total,Crude oil,Production,2009,661.44
Argentina,Total,Crude oil,Production,2010,710.52
Argentina,Total,Crude oil,Production,2011,683.11
Argentina,Total,Crude oil,Production,2012,677.24
Argentina,Total,Crude oil,Production,2013,772.84
Argentina,Total,Crude oil,Production,2014,731.36
Argentina,Total,Crude oil,Production,2015,749.42
Argentina,Total,Crude oil,Production,2016,713.91
Argentina,Total,Crude oil,Production,2017,749.58
Argentina,Total,Crude oil,Production,2018,778.5
Argentina,Total,Crude oil,Production,2019,749.91
Argentina,Total,Crude oil,Production,2020,804.97
Argentina,Total,Crude oil,Production,2021,784.94
Argentina,Total,Crude oil,Production,2022,803.47
Argentina,Total,Crude oil,Exports,1995,544.13
Argentina,Total,Crude oil,Exports,1996,627.01
Argentina,Total,Crude oil,Exports,1997,580.29
Argentina,Total,Crude oil,Exports,1998,558.23
Argentina,Total,Crude oil,Exports,1999,623.9
Argentina,Total,Crude oil,Exports,2000,571.86
Argentina,Total,Crude oil,Exports,2001,624.01
Argentina,Total,Crude oil,Exports,2002,568.21
Argentina,Total,Crude oil,Exports,2003,596.42
Argentina,Total,Crude oil,Exports,2004,651.43
Argentina,Total,Crude oil,Exports,2005,676.94
Argentina,Total,Crude oil,Exports,2006,669.19
Argentina,Total,Crude oil,Exports,2007,669.84
Argentina,Total,Crude oil,Exports,2008,673.53
Argentina,Total,Crude oil,Exports,2009,647.47
Argentina,Total,Crude oil,Exports,2010,679.49
Argentina,Total,Crude oil,Exports,2011,696.53
Argentina,Total,Crude oil,Exports,2012,751.32
Argentina,Total,Crude oil,Exports,2013,739.18
Argentina,Total,Crude oil,Exports,2014,685.24
Argentina,Total,Crude oil,Exports,2015,757.11
Argentina,Total,Crude oil,Exports,2016,745.1
Argentina,Total,Crude oil,Exports,2017,745.61
Argentina,Total,Crude oil,Exports,2018,793.52
Argentina,Total,Crude oil,Exports,2019,815.37
Argentina,Total,Crude oil,Exports,2020,821.63
Argentina,Total,Crude oil,Exports,2021,777.78
Argentina,Total,Crude oil,Exports,2022,802.94
Argentina,Total,Refined products,Production,1995,572.12
Argentina,Total,Refined products,Production,1996,600.71
Argentina,Total,Refined products,Production,1997,566.32
Argentina,Total,Refined products,Production,1998,584.39
Argentina,Total,Refined products,Production,1999,566.03
Argentina,Total,Refined products,Production,2000,572.6
Argentina,Total,Refined products,Production,2001,642.12
Argentina,Total,Refined products,Production,2002,667.69
Argentina,Total,Refined products,Production,2003,634.1
Argentina,Total,Refined products,Production,2004,675.63
Argentina,Total,Refined products,Production,2005,665.63
Argentina,Total,Refined products,Production,2006,644.69
Argentina,Total,Refined products,Production,2007,684.15
Argentina,Total,Refined products,Production,2008,728.71
Argentina,Total,Refined products,Production,2009,690.75
Argentina,Total,Refined products,Production,2010,748.03
Argentina,Total,Refined products,Production,2011,631.76
Argentina,Total,Refined products,Production,2012,744.27
Argentina,Total,Refined products,Production,2013,731.48
Argentina,Total,Refined products,Production,2014,729.16
Argentina,Total,Refined products,Production,2015,750.15
Argentina,Total,Refined products,Production,2016,697.03
Argentina,Total,Refined products,Production,2017,759.32
Argentina,Total,Refined products,Production,2018,785.89
Argentina,Total,Refined products,Production,2019,828.77
Argentina,Total,Refined products,Production,2020,778.15
Argentina,Total,Refined products,Production,2021,778.7
Argentina,Total,Refined products,Production,2022,797.16
Argentina,Total,Refined products,Exports,1995,589.64
Argentina,Total,Refined products,Exports,1996,581.3
Argentina,Total,Refined products,Exports,1997,564.81
Argentina,Total,Refined products,Exports,1998,605.36
Argentina,Total,Refined products,Exports,1999,602.13
Argentina,Total,Refined products,Exports,2000,637.54
Argentina,Total,Refined products,Exports,2001,596.68
Argentina,Total,Refined products,Exports,2002,617.17
Argentina,Total,Refined products,Exports,2003,624.5
Argentina,Total,Refined products,Exports,2004,601.62
Argentina,Total,Refined products,Exports,2005,663.67
Argentina,Total,Refined products,Exports,2006,671.88
Argentina,Total,Refined products,Exports,2007,673.46
Argentina,Total,Refined products,Exports,2008,675.53
Argentina,Total,Refined products,Exports,2009,649.37
Argentina,Total,Refined products,Exports,2010,688.47
Argentina,Total,Refined products,Exports,2011,700.07
Argentina,Total,Refined products,Exports,2012,695.54
Argentina,Total,Refined products,Exports,2013,724.03
Argentina,Total,Refined products,Exports,2014,750.25
Argentina,Total,Refined products,Exports,2015,803.98
Argentina,Total,Refined products,Exports,2016,761.89
Argentina,Total,Refined products,Exports,2017,773.64
Argentina,Total,Refined products,Exports,2018,772.94
Argentina,Total,Refined products,Exports,2019,726.87
Argentina,Total,Refined products,Exports,2020,792.9
Argentina,Total,Refined products,Exports,2021,804.76
Argentina,Total,Refined products,Exports,2022,886.11
Brazil,Total,Crude oil,Production,1995,330.26
Brazil,Total,Crude oil,Production,1996,344.26
Brazil,Total,Crude oil,Production,1997,333.35
Brazil,Total,Crude oil,Production,1998,298.51
Brazil,Total,Crude oil,Production,1999,367.04
Brazil,Total,Crude oil,Production,2000,354.49
Brazil,Total,Crude oil,Production,2001,354.84
Brazil,Total,Crude oil,Production,2002,303.01
Brazil,Total,Crude oil,Production,2003,371.56
Brazil,Total,Crude oil,Production,2004,286.6
Brazil,Total,Crude oil,Production,2005,345.44
Brazil,Total,Crude oil,Production,2006,392.73
Brazil,Total,Crude oil,Production,2007,296.48
Brazil,Total,Crude oil,Production,2008,308.38
Brazil,Total,Crude oil,Production,2009,327.54
Brazil,Total,Crude oil,Production,2010,308.63
Brazil,Total,Crude oil,Production,2011,276.39
Brazil,Total,Crude oil,Production,2012,324.15
Brazil,Total,Crude oil,Production,2013,289.4
Brazil,Total,Crude oil,Production,2014,334.66
Brazil,Total,Crude oil,Production,2015,292.05
Brazil,Total,Crude oil,Production,2016,365.31
Brazil,Total,Crude oil,Production,2017,294.49
Brazil,Total,Crude oil,Production,2018,307.51
Brazil,Total,Crude oil,Production,2019,340.75
Brazil,Total,Crude oil,Production,2020,278.6
Brazil,Total,Crude oil,Production,2021,321.53
Brazil,Total,Crude oil,Production,2022,353.1
Brazil,Total,Crude oil,Exports,1995,287.81
Brazil,Total,Crude oil,Exports,1996,340.75
Brazil,Total,Crude oil,Exports,1997,342.19
Brazil,Total,Crude oil,Exports,1998,357.03
Brazil,Total,Crude oil,Exports,1999,295.65
Brazil,Total,Crude oil,Exports,2000,292.32
Brazil,Total,Crude oil,Exports,2001,346.77
Brazil,Total,Crude oil,Exports,2002,339.2
Brazil,Total,Crude oil,Exports,2003,336.99
Brazil,Total,Crude oil,Exports,2004,339.05
Brazil,Total,Crude oil,Exports,2005,307.43
Brazil,Total,Crude oil,Exports,2006,333.98
Brazil,Total,Crude oil,Exports,2007,334.98
Brazil,Total,Crude oil,Exports,2008,303.94
Brazil,Total,Crude oil,Exports,2009,380.52
Brazil,Total,Crude oil,Exports,2010,337.95
Brazil,Total,Crude oil,Exports,2011,287.17
Brazil,Total,Crude oil,Exports,2012,341.79
Brazil,Total,Crude oil,Exports,2013,292.03
Brazil,Total,Crude oil,Exports,2014,344.06
Brazil,Total,Crude oil,Exports,2015,354.39
Brazil,Total,Crude oil,Exports,2016,294.19
Brazil,Total,Crude oil,Exports,2017,346.89
Brazil,Total,Crude oil,Exports,2018,329.55
Brazil,Total,Crude oil,Exports,2019,341.01
Brazil,Total,Crude oil,Exports,2020,372.43
Brazil,Total,Crude oil,Exports,2021,307.35
Brazil,Total,Crude oil,Exports,2022,291.27
Brazil,Total,Refined products,Production,1995,309.35
Brazil,Total,Refined products,Production,1996,310.74
Brazil,Total,Refined products,Production,1997,332.08
Brazil,Total,Refined products,Production,1998,343.81
Brazil,Total,Refined products,Production,1999,341.05
Brazil,Total,Refined products,Production,2000,356.75
Brazil,Total,Refined products,Production,2001,331.5
Brazil,Total,Refined products,Production,2002,373.9
Brazil,Total,Refined products,Production,2003,321.53
Brazil,Total,Refined products,Production,2004,410.26
Brazil,Total,Refined products,Production,2005,346.6
Brazil,Total,Refined products,Production,2006,301.3
Brazil,Total,Refined products,Production,2007,294.06
Brazil,Total,Refined products,Production,2008,339.85
Brazil,Total,Refined products,Production,2009,317.85
Brazil,Total,Refined products,Production,2010,345.15
Brazil,Total,Refined products,Production,2011,337.11
Brazil,Total,Refined products,Production,2012,319.91
Brazil,Total,Refined products,Production,2013,295.87
Brazil,Total,Refined products,Production,2014,275.0
Brazil,Total,Refined products,Production,2015,306.23
Brazil,Total,Refined products,Production,2016,344.5
Brazil,Total,Refined products,Production,2017,324.41
Brazil,Total,Refined products,Production,2018,279.8
Brazil,Total,Refined products,Production,2019,321.54
Brazil,Total,Refined products,Production,2020,327.09
Brazil,Total,Refined products,Production,2021,288.19
Brazil,Total,Refined products,Production,2022,318.5
Brazil,Total,Refined products,Exports,1995,337.78
Brazil,Total,Refined products,Exports,1996,300.93
Brazil,Total,Refined products,Exports,1997,345.13
Brazil,Total,Refined products,Exports,1998,350.4
Brazil,Total,Refined products,Exports,1999,365.25
Brazil,Total,Refined products,Exports,2000,363.55
Brazil,Total,Refined products,Exports,2001,289.78
Brazil,Total,Refined products,Exports,2002,302.16
Brazil,Total,Refined products,Exports,2003,344.92
Brazil,Total,Refined products,Exports,2004,344.07
Brazil,Total,Refined products,Exports,2005,343.28
Brazil,Total,Refined products,Exports,2006,442.59
Brazil,Total,Refined products,Exports,2007,343.32
Brazil,Total,Refined products,Exports,2008,359.44
Brazil,Total,Refined products,Exports,2009,353.17
Brazil,Total,Refined products,Exports,2010,343.27
Brazil,Total,Refined products,Exports,2011,313.45
Brazil,Total,Refined products,Exports,2012,344.86
Brazil,Total,Refined products,Exports,2013,298.08
Brazil,Total,Refined products,Exports,2014,313.34
Brazil,Total,Refined products,Exports,2015,305.07
Brazil,Total,Refined products,Exports,2016,321.26
Brazil,Total,Refined products,Exports,2017,387.43
Brazil,Total,Refined products,Exports,2018,261.15
Brazil,Total,Refined products,Exports,2019,336.94
Brazil,Total,Refined products,Exports,2020,267.15
Brazil,Total,Refined products,Exports,2021,300.55
Brazil,Total,Refined products,Exports,2022,346.56
USA,Total,Crude oil,Production,1995,367.48
USA,Total,Crude oil,Production,1996,412.16
USA,Total,Crude oil,Production,1997,372.7
USA,Total,Crude oil,Production,1998,403.94
USA,Total,Crude oil,Production,1999,401.64
USA,Total,Crude oil,Production,2000,383.56
USA,Total,Crude oil,Production,2001,470.26
USA,Total,Crude oil,Production,2002,427.8
USA,Total,Crude oil,Production,2003,350.86
USA,Total,Crude oil,Production,2004,420.04
USA,Total,Crude oil,Production,2005,397.43
USA,Total,Crude oil,Production,2006,445.69
USA,Total,Crude oil,Production,2007,399.17
USA,Total,Crude oil,Production,2008,422.34
USA,Total,Crude oil,Production,2009,443.76
USA,Total,Crude oil,Production,2010,457.42
USA,Total,Crude oil,Production,2011,398.27
USA,Total,Crude oil,Production,2012,427.08
USA,Total,Crude oil,Production,2013,425.7
USA,Total,Crude oil,Production,2014,423.18
USA,Total,Crude oil,Production,2015,498.58
USA,Total,Crude oil,Production,2016,460.6
USA,Total,Crude oil,Production,2017,413.46
USA,Total,Crude oil,Production,2018,481.65
USA,Total,Crude oil,Production,2019,520.61
USA,Total,Crude oil,Production,2020,490.76
USA,Total,Crude oil,Production,2021,417.04
USA,Total,Crude oil,Production,2022,450.92
USA,Total,Crude oil,Exports,1995,426.95
USA,Total,Crude oil,Exports,1996,370.55
USA,Total,Crude oil,Exports,1997,407.92
USA,Total,Crude oil,Exports,1998,420.68
USA,Total,Crude oil,Exports,1999,372.47
USA,Total,Crude oil,Exports,2000,401.32
USA,Total,Crude oil,Exports,2001,308.71
USA,Total,Crude oil,Exports,2002,378.05
USA,Total,Crude oil,Exports,2003,404.03
USA,Total,Crude oil,Exports,2004,377.01
USA,Total,Crude oil,Exports,2005,466.25
USA,Total,Crude oil,Exports,2006,377.21
USA,Total,Crude oil,Exports,2007,409.74
USA,Total,Crude oil,Exports,2008,429.7
USA,Total,Crude oil,Exports,2009,471.85
USA,Total,Crude oil,Exports,2010,388.37
USA,Total,Crude oil,Exports,2011,469.18
USA,Total,Crude oil,Exports,2012,437.42
USA,Total,Crude oil,Exports,2013,410.5
USA,Total,Crude oil,Exports,2014,456.64
USA,Total,Crude oil,Exports,2015,451.59
USA,Total,Crude oil,Exports,2016,430.44
USA,Total,Crude oil,Exports,2017,453.38
USA,Total,Crude oil,Exports,2018,442.56
USA,Total,Crude oil,Exports,2019,460.36
USA,Total,Crude oil,Exports,2020,479.65
USA,Total,Crude oil,Exports,2021,510.2
USA,Total,Crude oil,Exports,2022,428.32
USA,Total,Refined products,Production,1995,452.93
USA,Total,Refined products,Production,1996,333.21
USA,Total,Refined products,Production,1997,390.06
USA,Total,Refined products,Production,1998,415.09
USA,Total,Refined products,Production,1999,408.71
USA,Total,Refined products,Production,2000,384.43
USA,Total,Refined products,Production,2001,399.7
USA,Total,Refined products,Production,2002,393.99
USA,Total,Refined products,Production,2003,393.93
USA,Total,Refined products,Production,2004,439.93
USA,Total,Refined products,Production,2005,427.99
USA,Total,Refined products,Production,2006,399.33
USA,Total,Refined products,Production,2007,449.93
USA,Total,Refined products,Production,2008,435.0
USA,Total,Refined products,Production,2009,453.0
USA,Total,Refined products,Production,2010,450.34
USA,Total,Refined products,Production,2011,409.41
USA,Total,Refined products,Production,2012,420.31
USA,Total,Refined products,Production,2013,462.37
USA,Total,Refined products,Production,2014,461.09
USA,Total,Refined products,Production,2015,444.99
USA,Total,Refined products,Production,2016,451.97
USA,Total,Refined products,Production,2017,489.61
USA,Total,Refined products,Production,2018,436.37
USA,Total,Refined products,Production,2019,473.36
USA,Total,Refined products,Production,2020,453.72
USA,Total,Refined products,Production,2021,456.09
USA,Total,Refined products,Production,2022,498.41
USA,Total,Refined products,Exports,1995,413.7
USA,Total,Refined products,Exports,1996,416.18
USA,Total,Refined products,Exports,1997,433.77
USA,Total,Refined products,Exports,1998,398.07
USA,Total,Refined products,Exports,1999,420.74
USA,Total,Refined products,Exports,2000,393.8
USA,Total,Refined products,Exports,2001,415.67
USA,Total,Refined products,Exports,2002,404.87
USA,Total,Refined products,Exports,2003,414.52
USA,Total,Refined products,Exports,2004,432.3
USA,Total,Refined products,Exports,2005,392.73
USA,Total,Refined products,Exports,2006,482.88
USA,Total,Refined products,Exports,2007,392.77
USA,Total,Refined products,Exports,2008,389.35
USA,Total,Refined products,Exports,2009,463.36
USA,Total,Refined products,Exports,2010,455.2
USA,Total,Refined products,Exports,2011,453.0
USA,Total,Refined products,Exports,2012,455.96
USA,Total,Refined products,Exports,2013,439.58
USA,Total,Refined products,Exports,2014,415.86
USA,Total,Refined products,Exports,2015,447.89
USA,Total,Refined products,Exports,2016,428.13
USA,Total,Refined products,Exports,2017,480.54
USA,Total,Refined products,Exports,2018,449.7
USA,Total,Refined products,Exports,2019,432.19
USA,Total,Refined products,Exports,2020,450.14
USA,Total,Refined products,Exports,2021,475.01
USA,Total,Refined products,Exports,2022,448.54
Canada,Total,Crude oil,Production,1995,740.1
Canada,Total,Crude oil,Production,1996,714.06
Canada,Total,Crude oil,Production,1997,711.66
Canada,Total,Crude oil,Production,1998,729.26
Canada,Total,Crude oil,Production,1999,675.38
Canada,Total,Crude oil,Production,2000,673.11
Canada,Total,Crude oil,Production,2001,690.3
Canada,Total,Crude oil,Production,2002,701.97
Canada,Total,Crude oil,Production,2003,714.21
Canada,Total,Crude oil,Production,2004,745.66
Canada,Total,Crude oil,Production,2005,723.65
Canada,Total,Crude oil,Production,2006,689.64
Canada,Total,Crude oil,Production,2007,690.38
Canada,Total,Crude oil,Production,2008,657.4
Canada,Total,Crude oil,Production,2009,683.43
Canada,Total,Crude oil,Production,2010,671.85
Canada,Total,Crude oil,Production,2011,686.7
Canada,Total,Crude oil,Production,2012,648.72
Canada,Total,Crude oil,Production,2013,685.64
Canada,Total,Crude oil,Production,2014,712.55
Canada,Total,Crude oil,Production,2015,659.83
Canada,Total,Crude oil,Production,2016,671.66
Canada,Total,Crude oil,Production,2017,676.83
Canada,Total,Crude oil,Production,2018,640.6
Canada,Total,Crude oil,Production,2019,655.88
Canada,Total,Crude oil,Production,2020,646.05
Canada,Total,Crude oil,Production,2021,645.12
Canada,Total,Crude oil,Production,2022,615.52
Canada,Total,Crude oil,Exports,1995,733.49
Canada,Total,Crude oil,Exports,1996,744.21
Canada,Total,Crude oil,Exports,1997,769.32
Canada,Total,Crude oil,Exports,1998,751.08
Canada,Total,Crude oil,Exports,1999,783.42
Canada,Total,Crude oil,Exports,2000,692.32
Canada,Total,Crude oil,Exports,2001,738.02
Canada,Total,Crude oil,Exports,2002,713.87
Canada,Total,Crude oil,Exports,2003,770.58
Canada,Total,Crude oil,Exports,2004,677.16
Canada,Total,Crude oil,Exports,2005,672.73
Canada,Total,Crude oil,Exports,2006,676.46
Canada,Total,Crude oil,Exports,2007,627.24
Canada,Total,Crude oil,Exports,2008,671.7
Canada,Total,Crude oil,Exports,2009,661.21
Canada,Total,Crude oil,Exports,2010,685.02
Canada,Total,Crude oil,Exports,2011,687.27
Canada,Total,Crude oil,Exports,2012,729.82
Canada,Total,Crude oil,Exports,2013,698.57
Canada,Total,Crude oil,Exports,2014,649.27
Canada,Total,Crude oil,Exports,2015,636.14
Canada,Total,Crude oil,Exports,2016,674.36
Canada,Total,Crude oil,Exports,2017,616.52
Canada,Total,Crude oil,Exports,2018,707.58
Canada,Total,Crude oil,Exports,2019,684.54
Canada,Total,Crude oil,Exports,2020,631.6
Canada,Total,Crude oil,Exports,2021,590.8
Canada,Total,Crude oil,Exports,2022,679.32
Canada,Total,Refined products,Production,1995,729.32
Canada,Total,Refined products,Production,1996,766.4
Canada,Total,Refined products,Production,1997,677.95
Canada,Total,Refined products,Production,1998,704.32
Canada,Total,Refined products,Production,1999,718.98
Canada,Total,Refined products,Production,2000,716.75
Canada,Total,Refined products,Production,2001,698.35
Canada,Total,Refined products,Production,2002,727.06
Canada,Total,Refined products,Production,2003,672.86
Canada,Total,Refined products,Production,2004,697.13
Canada,Total,Refined products,Production,2005,701.53
Canada,Total,Refined products,Production,2006,709.87
Canada,Total,Refined products,Production,2007,712.3
Canada,Total,Refined products,Production,2008,653.73
Canada,Total,Refined products,Production,2009,637.96
Canada,Total,Refined products,Production,2010,718.84
Canada,Total,Refined products,Production,2011,686.99
Canada,Total,Refined products,Production,2012,651.08
Canada,Total,Refined products,Production,2013,716.59
Canada,Total,Refined products,Production,2014,670.04
Canada,Total,Refined products,Production,2015,698.47
Canada,Total,Refined products,Production,2016,661.63
Canada,Total,Refined products,Production,2017,717.95
Canada,Total,Refined products,Production,2018,705.3
Canada,Total,Refined products,Production,2019,641.69
Canada,Total,Refined products,Production,2020,674.82
Canada,Total,Refined products,Production,2021,661.55
Canada,Total,Refined products,Production,2022,679.77
Canada,Total,Refined products,Exports,1995,703.8
Canada,Total,Refined products,Exports,1996,749.85
Canada,Total,Refined products,Exports,1997,757.54
Canada,Total,Refined products,Exports,1998,669.54
Canada,Total,Refined products,Exports,1999,683.32
Canada,Total,Refined products,Exports,2000,654.16
Canada,Total,Refined products,Exports,2001,703.77
Canada,Total,Refined products,Exports,2002,729.9
Canada,Total,Refined products,Exports,2003,749.96
Canada,Total,Refined products,Exports,2004,703.63
Canada,Total,Refined products,Exports,2005,746.78
Canada,Total,Refined products,Exports,2006,653.03
Canada,Total,Refined products,Exports,2007,639.85
Canada,Total,Refined products,Exports,2008,685.81
Canada,Total,Refined products,Exports,2009,695.51
Canada,Total,Refined products,Exports,2010,679.52
Canada,Total,Refined products,Exports,2011,615.0
Canada,Total,Refined products,Exports,2012,670.87
Canada,Total,Refined products,Exports,2013,630.92
Canada,Total,Refined products,Exports,2014,686.66
Canada,Total,Refined products,Exports,2015,674.09
Canada,Total,Refined products,Exports,2016,631.41
Canada,Total,Refined products,Exports,2017,640.71
Canada,Total,Refined products,Exports,2018,620.86
Canada,Total,Refined products,Exports,2019,647.28
Canada,Total,Refined products,Exports,2020,674.33
Canada,Total,Refined products,Exports,2021,612.62
Canada,Total,Refined products,Exports,2022,653.83
Norway,Total,Crude oil,Production,1995,418.69
Norway,Total,Crude oil,Production,1996,406.43
Norway,Total,Crude oil,Production,1997,422.62
Norway,Total,Crude oil,Production,1998,390.38
Norway,Total,Crude oil,Production,1999,400.44
Norway,Total,Crude oil,Production,2000,376.73
Norway,Total,Crude oil,Production,2001,467.22
Norway,Total,Crude oil,Production,2002,404.95
Norway,Total,Crude oil,Production,2003,378.51
Norway,Total,Crude oil,Production,2004,401.54
Norway,Total,Crude oil,Production,2005,387.36
Norway,Total,Crude oil,Production,2006,379.72
Norway,Total,Crude oil,Production,2007,400.38
Norway,Total,Crude oil,Production,2008,400.3
Norway,Total,Crude oil,Production,2009,357.27
Norway,Total,Crude oil,Production,2010,351.52
Norway,Total,Crude oil,Production,2011,356.16
Norway,Total,Crude oil,Production,2012,290.97
Norway,Total,Crude oil,Production,2013,310.18
Norway,Total,Crude oil,Production,2014,392.26
Norway,Total,Crude oil,Production,2015,396.21
Norway,Total,Crude oil,Production,2016,335.0
Norway,Total,Crude oil,Production,2017,355.39
Norway,Total,Crude oil,Production,2018,343.04
Norway,Total,Crude oil,Production,2019,421.68
Norway,Total,Crude oil,Production,2020,358.52
Norway,Total,Crude oil,Production,2021,316.7
Norway,Total,Crude oil,Production,2022,287.49
Norway,Total,Crude oil,Exports,1995,386.41
Norway,Total,Crude oil,Exports,1996,436.32
Norway,Total,Crude oil,Exports,1997,403.14
Norway,Total,Crude oil,Exports,1998,378.77
Norway,Total,Crude oil,Exports,1999,397.66
Norway,Total,Crude oil,Exports,2000,380.22
Norway,Total,Crude oil,Exports,2001,458.89
Norway,Total,Crude oil,Exports,2002,430.34
Norway,Total,Crude oil,Exports,2003,399.27
Norway,Total,Crude oil,Exports,2004,439.52
Norway,Total,Crude oil,Exports,2005,393.05
Norway,Total,Crude oil,Exports,2006,360.51
Norway,Total,Crude oil,Exports,2007,427.65
Norway,Total,Crude oil,Exports,2008,393.74
Norway,Total,Crude oil,Exports,2009,342.07
Norway,Total,Crude oil,Exports,2010,363.09
Norway,Total,Crude oil,Exports,2011,338.14
Norway,Total,Crude oil,Exports,2012,318.54
Norway,Total,Crude oil,Exports,2013,383.42
Norway,Total,Crude oil,Exports,2014,408.53
Norway,Total,Crude oil,Exports,2015,304.91
Norway,Total,Crude oil,Exports,2016,359.37
Norway,Total,Crude oil,Exports,2017,318.57
Norway,Total,Crude oil,Exports,2018,319.09
Norway,Total,Crude oil,Exports,2019,311.54
Norway,Total,Crude oil,Exports,2020,299.01
Norway,Total,Crude oil,Exports,2021,322.0
Norway,Total,Crude oil,Exports,2022,291.23
Norway,Total,Refined products,Production,1995,442.72
Norway,Total,Refined products,Production,1996,428.71
Norway,Total,Refined products,Production,1997,418.66
Norway,Total,Refined products,Production,1998,394.21
Norway,Total,Refined products,Production,1999,399.75
Norway,Total,Refined products,Production,2000,435.33
Norway,Total,Refined products,Production,2001,423.31
Norway,Total,Refined products,Production,2002,374.57
Norway,Total,Refined products,Production,2003,402.49
Norway,Total,Refined products,Production,2004,417.66
Norway,Total,Refined products,Production,2005,340.65
Norway,Total,Refined products,Production,2006,402.65
Norway,Total,Refined products,Production,2007,362.08
Norway,Total,Refined products,Production,2008,394.69
Norway,Total,Refined products,Production,2009,350.29
Norway,Total,Refined products,Production,2010,314.65
Norway,Total,Refined products,Production,2011,315.58
Norway,Total,Refined products,Production,2012,361.47
Norway,Total,Refined products,Production,2013,363.43
Norway,Total,Refined products,Production,2014,324.12
Norway,Total,Refined products,Production,2015,366.02
Norway,Total,Refined products,Production,2016,292.63
Norway,Total,Refined products,Production,2017,336.11
Norway,Total,Refined products,Production,2018,297.37
Norway,Total,Refined products,Production,2019,309.76
Norway,Total,Refined products,Production,2020,326.35
Norway,Total,Refined products,Production,2021,294.73
Norway,Total,Refined products,Production,2022,304.62
Norway,Total,Refined products,Exports,1995,464.79
Norway,Total,Refined products,Exports,1996,412.91
Norway,Total,Refined products,Exports,1997,450.9
Norway,Total,Refined products,Exports,1998,387.55
Norway,Total,Refined products,Exports,1999,432.95
Norway,Total,Refined products,Exports,2000,455.91
Norway,Total,Refined products,Exports,2001,334.13
Norway,Total,Refined products,Exports,2002,379.99
Norway,Total,Refined products,Exports,2003,416.82
Norway,Total,Refined products,Exports,2004,389.03
Norway,Total,Refined products,Exports,2005,401.87
Norway,Total,Refined products,Exports,2006,368.23
Norway,Total,Refined products,Exports,2007,384.56
Norway,Total,Refined products,Exports,2008,372.9
Norway,Total,Refined products,Exports,2009,408.22
Norway,Total,Refined products,Exports,2010,376.43
Norway,Total,Refined products,Exports,2011,374.54
Norway,Total,Refined products,Exports,2012,347.67
Norway,Total,Refined products,Exports,2013,341.01
Norway,Total,Refined products,Exports,2014,338.27
Norway,Total,Refined products,Exports,2015,358.7
Norway,Total,Refined products,Exports,2016,329.85
Norway,Total,Refined products,Exports,2017,346.78
Norway,Total,Refined products,Exports,2018,395.96
Norway,Total,Refined products,Exports,2019,355.45
Norway,Total,Refined products,Exports,2020,315.15
Norway,Total,Refined products,Exports,2021,356.58
Norway,Total,Refined products,Exports,2022,303.91
